Date,"Upstream Flow Arapuni (cumecs, m3/s)","Downstream Flow Karapiro (cumecs, m3/s)",Station,Depth,Ca (ug/L),As (ug/L),Alkalinity (mg/L),Station.1,Depth.1,Ca (ug/L).1,As (ug/L).1,Alkalinity (mg/L).1,Station.2,Depth.2,Ca (ug/L).2,As (ug/L).2,Alkalinity (mg/L).2,Station.3,Depth.3,Ca (ug/L).3,As (ug/L).3,Alkalinity (mg/L).3,Station.4,Depth.4,Ca (ug/L).4,As (ug/L).4,Alkalinity (mg/L).4,J_rem_Ca_S,J_rem_Alk_S,J_rem_Ca_R,J_rem_Alk_R,m_CaCO3_Ca_S,V_bio_Ca_S,Density_Ca_S,m_CaCO3_Alk_S,V_bio_Alk_S,Density_Alk_S,m_CaCO3_Ca_R,V_bio_Ca_R,Density_Ca_R,m_CaCO3_Alk_R,V_bio_Alk_R,Density_Alk_R
2024-10-17,279.73,296,Aniwaniwa Reserve,Top,6558.7905,17.2315,41.43085363,Golf Course,Top,6315.316500000001,17.0605,39.63919689,Lake Karapiro,Bottom,6215.885,15.854,37.83774896,Lake Karapiro,Middle,6370.314,16.875,39.63541959,Lake Karapiro,Top,6565.691000000001,16.903,39.9374364,-74679.98968024,-124092.92888252626,223205.55305389283,536521.0565467308,-7.474720167095223,-7.344725033754436,0.0,-12.420461251852053,-12.204453230080713,0.0,22.34064380516413,21.952110869422146,535.7862467113856,53.700392549762284,52.766472679331635,1287.873886808689
2024-10-31,146.83,153,Aniwaniwa Reserve,Top,7035.8495,19.314999999999998,43.18408606,Golf Course,Top,6527.823,18.326,41.15251904,Lake Karapiro,Bottom,6191.3255,18.982999999999997,40.93208169,Lake Karapiro,Middle,6319.343,18.505,41.30771791,Lake Karapiro,Top,6873.1885,18.5415,41.4258088,73976.47132095837,38314.77610485694,224892.29964071885,65210.69292920113,7.404305014514724,7.275534492523164,177.5743272141566,3.834925940335131,3.7682315761553897,91.97141290589569,22.509470271039547,22.118001222847553,539.8351407041374,6.526938255283741,6.413426285626633,156.53280992318938
2024-11-12,200.06,151,Aniwaniwa Reserve,Top,7104.5965,20.9025,44.11573761,Golf Course,Top,6962.35,19.8425,42.62115385,Lake Karapiro,Bottom,6474.321,20.34,42.52083919,Lake Karapiro,Middle,6860.7080000000005,20.9865,43.28814418,Lake Karapiro,Top,6747.1035,19.728,42.78960158,797671.0256550892,2063185.8631170208,88793.15389221584,35033.68747772997,79.83889295781788,78.45039047159496,1914.74252812595,206.5042730393826,202.91289437782814,4952.504965683155,8.887306773071883,8.732744916148894,213.1405334977936,3.5065217796459924,3.4455387921738883,84.09543429961381
2024-12-04,193.2,159,Aniwaniwa Reserve,Top,6441.7625,21.74,44.6816083,Golf Course,Top,5960.9395,21.8645,43.38344912,Lake Karapiro,Bottom,5994.3150000000005,22.531,42.95868636,Lake Karapiro,Middle,5964.832,22.3945,43.55618351,Lake Karapiro,Top,6030.055,23.03,44.20032504,639720.2899401191,1497336.1137888609,12250.04550898192,170424.78998429366,64.02960382010653,62.916045492800336,1535.5950082898626,149.86837162912707,147.2619651660118,3594.2300068074146,1.2261070549940005,1.2047834540375832,29.40520885569706,17.057817229527952,16.76115953857964,409.09044297035837
2024-12-18,146.18,150,Aniwaniwa Reserve,Top,6437.5575,23.78,44.92079875,Golf Course,Top,5948.3125,21.3155,43.95268423,Lake Karapiro,Bottom,5765.469499999999,22.417,42.53969683,Lake Karapiro,Middle,5899.879,22.018,43.62999166,Lake Karapiro,Top,6019.316500000001,21.4435,43.61918932,105187.43069461075,-22772.97131107218,82082.2634730543,139782.01417181222,10.52820993822359,10.345110634950137,252.49362268093708,-2.2793466985252144,-2.23970588637695,0.0,8.215613751018005,8.072733511869865,197.03160278088706,13.990781798456686,13.7474638541357,335.5350245824308
2025-01-20,198.64,152,Aniwaniwa Reserve,Top,6323.751,25.197499999999998,46.36266567,Golf Course,Top,5602.609,23.582,44.76803914,Lake Karapiro,Bottom,5682.4259999999995,26.929000000000002,42.87860992,Lake Karapiro,Middle,5580.7015,25.487000000000002,44.04149,Lake Karapiro,Top,5719.110500000001,23.1905,44.65347265,872091.0121580837,2075908.3157776343,12020.214610778956,232888.8881616204,87.2875894069026,85.76954437373908,2093.3814764101985,207.7776633261834,204.1641387465976,4983.044148363559,1.2031032803928656,1.1821797450816853,28.85351902252906,23.309848816096583,22.904460141034033,559.0302820950628
2025-02-04,193.07,164,Aniwaniwa Reserve,Top,5340.85,19.765,45.91453664,Golf Course,Top,4801.705,18.134999999999998,44.91215175,Lake Karapiro,Bottom,4566.555,21.42,44.24073728,Lake Karapiro,Middle,5007.745,18.86,44.92811577,Lake Karapiro,Top,5063.280000000001,17.865000000000002,45.35366093,525294.516287425,1294132.5166369595,175608.646706587,157561.3267693782,52.57672813520836,51.66235025459605,1260.9255166324533,129.52972359019327,127.27703274514643,3106.4567809774007,17.57666944886229,17.27098824105599,421.53385711810813,15.770313196347065,15.496046879888855,378.2127762576246
2025-02-25,143.4,155,Aniwaniwa Reserve,Top,5367.985000000001,20.245,45.89325329,Golf Course,Top,4867.545,18.225,44.239999999999995,Lake Karapiro,Bottom,4224.0599999999995,18.87,44.07,Lake Karapiro,Middle,4653.344999999999,17.634999999999998,44.32,Lake Karapiro,Top,4858.175,19.79,44.519999999999996,32981.11760479068,-238351.8785613328,211877.94610778458,60212.21749295549,3.301080061063499,3.2436699730450034,79.16841212974211,-23.8566395252038,-23.4417414465046,0.0,21.206863625928158,20.8380486063468,508.59527441325577,6.026640848869915,5.921829703672177,144.53438803527837
2025-03-13,154.07,149,Aniwaniwa Reserve,Top,5518.105,20.155,46.16328937,Golf Course,Top,5032.675,19.130000000000003,43.57404598,Lake Karapiro,Bottom,4767.12,18.54,43.89969744,Lake Karapiro,Middle,5000.514999999999,18.77,43.70948617,Lake Karapiro,Top,4831.025,18.22,43.6925718,216228.20626347253,535086.028889693,20526.13293413148,-26641.614602481084,21.642281164910965,21.265893666390774,519.0377097789716,53.55676063156937,52.62533870754208,1284.4292230367903,2.05446064537722,2.0187308950228333,49.27126397084709,-2.6665592055623315,-2.6201842628569,0.0
2025-04-01,192.3,150,Aniwaniwa Reserve,Top,5604.25,18.765,46.056783,Golf Course,Top,5261.625,21.16,44.45518583,Lake Karapiro,Bottom,5375.9400000000005,20.259999999999998,44.62609228,Lake Karapiro,Middle,5137.33,21.145,44.63068358,Lake Karapiro,Top,5103.44,20.759999999999998,44.56138863,621815.9820359284,1889188.7505641156,-88113.7724550901,-8378.387626640888,62.23756164197607,61.155169265593884,1492.6172158438333,189.08890204396232,185.80039939971948,4534.839461407683,-8.819307485029968,-8.665928224420751,0.0,-0.8385928175504865,-0.8240085946365651,0.0
